1,Blue-Eyes White Dragon,canavar,Dragon,LIGHT,3000,2500
2,Vorse Raider,canavar,Beast-Warrior,DARK,1900,1200
3,La Jinn the Mystical Genie of the Lamp,canavar,Fiend,DARK,1800,1000
4,Battle Ox,canavar,Beast-Warrior,EARTH,1700,1000
5,Alexandrite Dragon,canavar,Dragon,LIGHT,2000,100
6,Ryu-Kishin Powered,canavar,Fiend,DARK,1600,1200
7,Kaiser Sea Horse,canavar,Sea Serpent,LIGHT,1700,1650
8,Luster Dragon #2,canavar,Dragon,WIND,2400,1400
9,Blade Knight,canavar,Warrior,LIGHT,1600,1000
10,Swordstalker,canavar,Warrior,DARK,2000,1600
11,Hitotsu-Me Giant,canavar,Beast,EARTH,1200,1000
12,Clown Zombie,canavar,Zombie,DARK,1350,0
13,Opticlops,canavar,Fiend,DARK,1800,1700
14,Des Feral Imp,canavar,Fiend,DARK,1600,1800
15,X-Head Cannon,canavar,Machine,LIGHT,1800,1500
16,Y-Dragon Head,canavar,Machine,LIGHT,1500,1600
17,Z-Metal Tank,canavar,Machine,LIGHT,1500,1300
18,Paladin of White Dragon,canavar,Dragon,LIGHT,1900,1200
19,Saggi the Dark Clown,canavar,Spellcaster,DARK,600,1500
20,Blue-Eyes White Dragon,canavar,Dragon,LIGHT,3000,2500
21,Blue-Eyes White Dragon,canavar,Dragon,LIGHT,3000,2500
22,Axe of Despair,sihir,1000,0,0,tum
23,Tyrant Wing,tuzak,400,400,0,Dragon
