1,Dark Magician,canavar,Spellcaster,DARK,2500,2100
2,Dark Magician Girl,canavar,Spellcaster,DARK,2000,1700
3,Kuriboh,canavar,Fiend,DARK,300,200
4,Summoned Skull,canavar,Fiend,DARK,2500,1200
5,Celtic Guardian,canavar,Warrior,EARTH,1400,1200
6,Big Shield Gardna,canavar,Warrior,EARTH,100,2600
7,Alpha the Magnet Warrior,canavar,Rock,EARTH,1400,1700
8,Beta the Magnet Warrior,canavar,Rock,EARTH,1700,1600
9,Gamma the Magnet Warrior,canavar,Rock,EARTH,1500,1800
10,Valkyrion the Magna Warrior,canavar,Rock,EARTH,3500,3850
11,Buster Blader,canavar,Warrior,EARTH,2600,2300
12,Gazelle the King of Mythical Beasts,canavar,Beast,EARTH,1500,1200
13,Berfomet,canavar,Fiend,DARK,1400,1800
14,Chimera the Flying Mythical Beast,canavar,Beast,WIND,2100,1800
15,Skilled Dark Magician,canavar,Spellcaster,DARK,1900,1700
16,Black Luster Soldier,canavar,Warrior,EARTH,3000,2500
17,Jack’s Knight,canavar,Warrior,LIGHT,1900,1000
18,Queen’s Knight,canavar,Warrior,LIGHT,1500,1600
19,King’s Knight,canavar,Warrior,LIGHT,1600,1400
20,Bağlayıcı Mühür,tuzak,700,0,0,tum
21,Sihirli Bulut,sihir,1000,0,0,Summoned Skull
22,Gizli Sanatlar,sihir,300,300,0,Dark Magician Girl
